country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,municipality,refnis_label_french,refnis_label_dutch,refnis_label_german,value,unit,source_name,provenance_ref,comparability_status
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,45061,Wortegem-Petegem,Wortegem-Petegem,Wortegem-Petegem,Wortegem-Petegem,6545,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,45062,Horebeke,Horebeke,Horebeke,Horebeke,2026,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,45063,Lierde,Lierde,Lierde,Lierde,6858,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,45064,Maarkedal,Maarkedal,Maarkedal,Maarkedal,6320,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,45065,Zwalin,Zwalin,Zwalm,Zwalm,8348,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,45068,Kruisem,Kruisem,Kruisem,Kruisem,16006,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,46020,Sint-Gillis-Waas,Sint-Gillis-Waas,Sint-Gillis-Waas,Sint-Gillis-Waas,20139,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,46021,Sint-Niklaas,Saint-Nicolas (Saint-Nicolas),Sint-Niklaas (Sint-Niklaas),Sint-Niklaas (Sint-Niklaas),82661,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,46024,Stekene,Stekene,Stekene,Stekene,19767,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,46025,Tamise,Tamise,Temse,Temse,31613,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,46029,Lokeren,,,,50606,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,46030,Beveren-Kruibeke-Zwijndrecht,,,,87927,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51004,Ath,Ath,Aat,Ath,30123,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51008,Beloeil,Beloeil,Beloeil,Beloeil,14232,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51009,Bernissart,Bernissart,Bernissart,Bernissart,11894,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51012,Brugelette,Brugelette,Brugelette,Brugelette,3878,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51014,Chièvres,Chièvres,Chièvres,Chièvres,7145,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51017,Ellezelles,Ellezelles,Elzele,Ellezelles,5948,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51019,Flobecq,Flobecq,Vloesberg,Flobecq,3441,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51065,Frasnes-lez-Anvaing,Frasnes-lez-Anvaing,Frasnes-lez-Anvaing,Frasnes-lez-Anvaing,12256,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51067,Enghien,Enghien,Edingen,Enghien,14567,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51068,Silly,Silly,Opzullik,Silly,8422,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,51069,Lessines,Lessines,Lessen,Lessines,18853,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52010,Chapelle-lez-Herlaimont,Chapelle-lez-Herlaimont,Chapelle-lez-Herlaimont,Chapelle-lez-Herlaimont,15030,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52011,Charleroi,Charleroi,Charleroi,Charleroi,205763,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52012,Châtelet,Châtelet,Châtelet,Châtelet,35979,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52015,Courcelles,Courcelles,Courcelles,Courcelles,31436,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52018,Farciennes,Farciennes,Farciennes,Farciennes,11471,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52021,Fleurus,Fleurus,Fleurus,Fleurus,22922,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52022,Fontaine-l’Evêque,Fontaine-l'Evêque,Fontaine-l'Evêque,Fontaine-l'Evêque,17985,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52025,Gerpinnes,Gerpinnes,Gerpinnes,Gerpinnes,12900,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52048,Montigny-le-Tilleul,Montignies-le-Tilleul,Montignies-le-Tilleul,Montignies-le-Tilleul,10170,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52055,Pont-à-Celles,Pont-à-Celles,Pont-à-Celles,Pont-à-Celles,17662,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52074,Aiseau-Presles,Aiseau-Presles,Aiseau-Presles,Aiseau-Presles,10956,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,52075,Les Bons Villers,Les Bons Villers,Les Bons Villers,Les Bons Villers,9705,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53014,Boussu,Boussu,Boussu,Boussu,20401,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53020,Dour,Dour,Dour,Dour,16559,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53028,Frameries,Frameries,Frameries,Frameries,21630,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53039,Hensies,Hensies,Hensies,Hensies,6776,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53044,Jurbise,Jurbise,Jurbeke,Jurbise,10912,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53046,Lens,Lens,Lens,Lens,4677,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53053,Mons,Mons,Bergen,Mons,97120,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53065,Quaregnon,Quaregnon,Quaregnon,Quaregnon,19022,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53068,Quiévrain,Quiévrain,Quiévrain,Quiévrain,6861,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53070,Saint-Ghislain,Saint-Ghislain,Saint-Ghislain,Saint-Ghislain,23756,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53082,Colfontaine,Colfontaine,Colfontaine,Colfontaine,20813,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53083,Honnelles,Honnelles,Honnelles,Honnelles,5104,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,53084,Quévy,Quévy,Quévy,Quévy,8194,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,55004,Braine-le-Comte,Braine-le-Comte,'s Gravenbrakel,Braine-le-Comte,23604,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,55035,Le Roeulx,Roeulx,Roeulx,Roeulx,8709,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,55040,Soignies,Soignies,Zinnik,Soignies,29249,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,55050,Ecaussinnes,Ecaussinnes,Ecaussinnes,Ecaussinnes,11622,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,55085,Seneffe,Seneffe,Seneffe,Seneffe,11631,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,55086,Manage,Manage,Manage,Manage,24202,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56001,Anderlues,Anderlues,Anderlues,Anderlues,12955,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56005,Beaumont,Beaumont,Beaumont,Beaumont,7096,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56016,Chimay,Chimay,Chimay,Chimay,9673,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56022,Erquelinnes,Erquelinnes,Erquelinnes,Erquelinnes,9983,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56029,Froidchapelle,Froid-chapelle,Froid-chapelle,Froid-chapelle,4067,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56044,Lobbes,Lobbes,Lobbes,Lobbes,5958,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,4137,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56051,Momignies,Momignies,Momignies,Momignies,5213,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56078,Thuin,Thuin,Thuin,Thuin,14864,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56086,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes,13838,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,56088,Sivry-Rance,Sivry-Rance,Sivry-Rance,Sivry-Rance,4862,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57003,Antoing,Antoing,Antoing,Antoing,7538,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57018,Celles,Celles (Tournai),Celles (Doornik),Celles (Tournai),5775,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57027,Estaimpuis,Estaimpuis,Estaimpuis,Estaimpuis,10878,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57062,Pecq,Pecq,Pecq,Pecq,5899,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57064,Péruwelz,Péruwelz,Péruwelz,Péruwelz,17350,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57072,Rumes,Rumes,Rumes,Rumes,5345,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57081,Tournai,Tournai,Doornik,Tournai,68991,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57093,Brunehaut,Brunehaut,Brunehaut,Brunehaut,8129,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57094,Leuze-en-Hainaut,Leuze-en-Hainaut,Leuze-en-Hainaut,Leuze-en-Hainaut,14200,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57095,Mont-de-l’Enclus,Mont-de-l'Enclus,Mont-de-l'Enclus,Mont-de-l'Enclus,3838,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57096,Mouscron,Mouscron,Moeskroen,Mouscron,60304,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,57097,Comines-Warneton,Comines-Warneton,Komen-Waasten,Comines-Warneton,18337,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,58001,La Louvière,La Louvière,La Louvière,La Louvière,81674,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,58002,Binche,Binche,Binche,Binche,33784,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,58003,Estinnes,Estinnes,Estinnes,Estinnes,7947,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,58004,Morlanwelz,Morlanwelz,Morlanwelz,Morlanwelz,19113,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61003,Amay,Amay,Amay,Amay,14494,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61010,Burdinne,Burdinne,Burdinne,Burdinne,3334,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61012,Clavier,Clavier,Clavier,Clavier,4989,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61019,Ferrières,Ferrières,Ferrières,Ferrières,5156,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61024,Hamoir,Hamoir,Hamoir,Hamoir,3776,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61028,Héron,Héron,Héron,Héron,5599,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61031,Huy,Huy,Hoei,Huy,21850,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61039,Marchin,Marchin,Marchin,Marchin,5636,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61041,Modave,Modave,Modave,Modave,4169,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61043,Nandrin,Nandrin,Nandrin,Nandrin,5755,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61048,Ouffet,Ouffet,Ouffet,Ouffet,2822,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61063,Verlaine,Verlaine,Verlaine,Verlaine,4414,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Villers-Le-Bouillet,Villers-Le-Bouillet,6869,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61072,Wanze,Wanze,Wanze,Wanze,14005,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61079,Anthisnes,Anthisnes,Anthisnes,Anthisnes,4204,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61080,Engis,Engis,Engis,Engis,6391,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,61081,Tinlot,Tinlot,Tinlot,Tinlot,2782,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62003,Ans,Ans,Ans,Ans,29110,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62006,Awans,Awans,Awans,Awans,9373,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62009,Aywaille,Aywaille,Aywaille,Aywaille,12969,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62011,Bassenge,Bassenge,Bitsingen,Bassenge,9053,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62015,Beyne-Heusay,Beyne-Heusay,Beyne-Heusay,Beyne-Heusay,11977,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62022,Chaudfontaine,Chaudfontaine,Chaudfontaine,Chaudfontaine,20523,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62026,Comblain-au-Pont,Comblain-au-Pont,Comblain-au-Pont,Comblain-au-Pont,5366,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62027,Dalhem,Dalhem,Dalhem,Dalhem,7711,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62032,Esneux,Esneux,Esneux,Esneux,12794,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62038,Fléron,Fléron,Fléron,Fléron,16374,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62051,Herstal,Herstal,Herstal,Herstal,40834,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62060,Juprelle,Juprelle,Juprelle,Juprelle,9906,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62063,Liège,Liège,Luik,Lüttich,197323,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62079,Oupeye,Oupeye,Oupeye,Oupeye,25846,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62093,Saint-Nicolas,Saint-Nicolas (Liège),Saint-Nicolas (Luik),Saint-Nicolas (Lüttich),24517,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62096,Seraing,Seraing,Seraing,Seraing,64609,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62099,Soumagne,Soumagne,Soumagne,Soumagne,17265,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62100,Sprimont,Sprimont,Sprimont,Sprimont,15171,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62108,Visé,Visé,Wezet,Visé,18110,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62118,Grâce-Hollogne,Grâce-Hollogne,Grâce-Hollogne,Grâce-Hollogne,23416,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62119,Blegny,Blegny,Blegny,Blegny,13579,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62120,Flémalle,Flémalle,Flémalle,Flémalle,27045,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62121,Neupré,Neupré,Neupré,Neupré,9952,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,62122,Trooz,Trooz,Trooz,Trooz,8200,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63001,Amblève,Amblève,Amel,Amel,5608,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63003,Aubel,Aubel,Aubel,Aubel,4288,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63004,Baelen,Baelen,Baelen,Baelen,4529,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63012,Bullange,Bullange,Büllingen,Büllingen,5533,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
belgium,population,2025,2025-01-01,statbel-refnis-2025,municipality,63013,Butgenbach,Butgenbach,Bütgenbach,Bütgenbach,5586,people,Statbel Population par commune au 1 janvier (1992-2026),provenance/belgium_population_manifest.json,country_local
