country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,municipality,refnis_label_french,refnis_label_dutch,refnis_label_german,population,area_km2,value,unit,source_name,provenance_ref,comparability_status
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,63076,Theux,Theux,Theux,Theux,12144,83.481917,145.4686,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,63079,Verviers,Verviers,Verviers,Verviers,56127,33.007911,1700.4105,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,63080,Waimes,Waimes,Weismes,Weismes,7560,97.555542,77.4943,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,10521,24.721324,425.584,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,2566,68.827593,37.2816,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,3962,109.842772,36.0697,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,63088,Plombières,Plombières,Plombières,Plombières,10814,53.17043,203.3837,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,5584,28.642479,194.9552,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64008,Berloz,Berloz,Berloz,Berloz,3394,14.508062,233.9389,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64015,Braives,Braives,Braives,Braives,6476,44.049786,147.0155,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64021,Crisnée,Crisnée,Crisnée,Crisnée,3573,16.969199,210.558,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64023,Donceel,Donceel,Donceel,Donceel,3128,23.451181,133.3835,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64025,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,3399,19.452362,174.7346,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64029,Geer,Geer,Geer,Geer,3571,23.602691,151.2963,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64034,Hannut,Hannut,Hannuit,Hannut,17202,86.493053,198.883,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64047,Lincent,Lincent,Lijsem,Lincent,3375,14.732994,229.0777,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64056,Oreye,Oreye,Oerle,Oreye,4062,19.496529,208.3448,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64063,Remicourt,Remicourt,Remicourt,Remicourt,6023,22.826154,263.864,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64065,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,7184,20.927604,343.2787,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64074,Waremme,Waremme,Borgworm,Waremme,15366,30.890074,497.4413,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64075,Wasseiges,Wasseiges,Wasseiges,Wasseiges,3187,24.480693,130.1842,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,64076,Faimes,Faimes,Faimes,Faimes,4192,28.526501,146.9511,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71002,As,As,As,As,8298,22.128685,374.9884,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71004,Beringen,Beringen,Beringen,Beringen,48755,78.561855,620.5938,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71011,Diepenbeek,Diepenbeek,Diepenbeek,Diepenbeek,19788,41.409955,477.8561,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71016,Genk,Genk,Genk,Genk,68058,87.571593,777.1698,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71017,Gingelom,Gingelom,Gingelom,Gingelom,8788,56.342056,155.9758,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71020,Halen,Halen,Halen,Halen,9490,36.596203,259.3165,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71024,Herck-la-Ville,Herck-la-Ville,Herk-de-Stad,Herk-de-Stad,12927,43.028801,300.4267,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71034,Bourg-Léopold,Bourg-Léopold,Leopoldsburg,Leopoldsburg,16858,22.597245,746.0201,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71037,Lummen,Lummen,Lummen,Lummen,15347,53.699595,285.7936,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71045,Nieuwerkerken,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),7328,22.509333,325.5538,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71053,Saint-Trond,Saint-Trond,Sint-Truiden,Sint-Truiden,41743,107.118093,389.6914,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71066,Zonhoven,Zonhoven,Zonhoven,Zonhoven,21923,39.671764,552.6097,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71067,Zutendaal,Zutendaal,Zutendaal,Zutendaal,7404,32.112467,230.5647,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71070,Heusden-Zolder,Heusden-Zolder,Heusden-Zolder,Heusden-Zolder,34985,53.401192,655.1352,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71071,Tessenderlo-Ham,,,,30645,84.42948,362.9656,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,71072,Hasselt,,,,90249,136.674661,660.3199,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72003,Bocholt,Bocholt,Bocholt,Bocholt,13875,59.288818,234.0239,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72004,Bree,Bree,Bree,Bree,17210,64.982978,264.8386,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72018,Kinrooi,Kinrooi,Kinrooi,Kinrooi,12527,54.803271,228.5812,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72020,Lommel,Lommel,Lommel,Lommel,35208,102.279089,344.2346,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72021,Maaseik,Maaseik,Maaseik,Maaseik,25828,77.183872,334.6295,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72030,Peer,Peer,Peer,Peer,16685,87.235003,191.265,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72037,Hamont-Achel,Hamont-Achel,Hamont-Achel,Hamont-Achel,14568,43.72945,333.1393,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72038,Hechtel-Eksel,Hechtel-Eksel,Hechtel-Eksel,Hechtel-Eksel,13105,76.676774,170.9123,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72039,Houthalen-Helchteren,Houthalen-Helchteren,Houthalen-Helchteren,Houthalen-Helchteren,30945,78.227462,395.5772,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72041,Dilsen-Stokkem,Dilsen-Stokkem,Dilsen-Stokkem,Dilsen-Stokkem,21486,65.885179,326.1128,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72042,Oudsbergen,Oudsbergen,Oudsbergen,Oudsbergen,23871,116.369765,205.1306,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,72043,Pelt,Pelt,Pelt,Pelt,34635,83.782917,413.3898,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73001,Alken,Alken,Alken,Alken,11937,28.235324,422.7683,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73022,Heers,Heers,Heers,Heers,7574,53.059651,142.745,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73028,Herstappe,Herstappe,Herstappe,Herstappe,75,1.34735,55.6648,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73042,Lanaken,Lanaken,Lanaken,Lanaken,26457,58.953038,448.7809,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73066,Riemst,Riemst,Riemst,Riemst,16938,58.056242,291.7516,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73098,Wellen,Wellen,Wellen,Wellen,7479,26.802744,279.0386,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73107,Maasmechelen,Maasmechelen,Maasmechelen,Maasmechelen,40486,76.849341,526.823,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73109,Fourons,Fourons,Voeren,Voeren,4412,50.60837,87.1793,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73110,Bilzen-Hoeselt,,,,43052,106.082678,405.8344,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,73111,Tongres-Looz,,,,43980,139.13546,316.0948,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,81001,Arlon,Arlon,Aarlen,Arlon,31492,119.058744,264.5081,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,81003,Attert,Attert,Attert,Attert,5788,71.084423,81.4243,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,81004,Aubange,Aubange,Aubange,Aubange,17871,46.111177,387.5633,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,81013,Martelange,Martelange,Martelange,Martelange,2124,29.984352,70.8369,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,81015,Messancy,Messancy,Messancy,Messancy,8627,52.620686,163.9469,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,82009,Fauvillers,Fauvillers,Fauvillers,Fauvillers,2512,74.787471,33.5885,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,82014,Houffalize,Houffalize,Houffalize,Houffalize,5336,167.410773,31.8737,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,82032,Vielsalm,Vielsalm,Vielsalm,Vielsalm,7853,140.700863,55.8134,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,82036,Vaux-sur-Sûre,Vaux-sur-Sûre,Vaux-sur-Sûre,Vaux-sur-Sûre,6352,135.717627,46.8031,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,82037,Gouvy,Gouvy,Gouvy,Gouvy,5452,165.353725,32.9717,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,82038,Sainte-Ode,Sainte-Ode,Sainte-Ode,Sainte-Ode,2687,97.943086,27.4343,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,82039,Bastogne,,,,20940,264.68526,79.1128,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,83012,Durbuy,Durbuy,Durbuy,Durbuy,11511,157.079449,73.2814,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,83013,Erezée,Erezée,Erezée,Erezée,3356,78.892586,42.5389,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,83028,Hotton,Hotton,Hotton,Hotton,5682,57.023236,99.6436,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,83031,La Roche-en-Ardenne,La Roche-en-Ardenne,La Roche-en-Ardenne,La Roche-en-Ardenne,4067,148.52673,27.3823,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,83034,Marche-en-Famenne,Marche-en-Famenne,Marche-en-Famenne,Marche-en-Famenne,17946,122.071545,147.0121,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,83040,Nassogne,Nassogne,Nassogne,Nassogne,5716,113.112867,50.5336,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,83044,Rendeux,Rendeux,Rendeux,Rendeux,2717,69.231874,39.2449,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,83049,Tenneville,Tenneville,Tenneville,Tenneville,2876,91.949754,31.278,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,83055,Manhay,Manhay,Manhay,Manhay,3762,120.179744,31.3031,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84009,Bertrix,Bertrix,Bertrix,Bertrix,9057,138.488898,65.3987,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84010,Bouillon,Bouillon,Bouillon,Bouillon,5351,148.643549,35.9989,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84016,Daverdisse,Daverdisse,Daverdisse,Daverdisse,1416,56.86929,24.8992,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84029,Herbeumont,Herbeumont,Herbeumont,Herbeumont,1743,58.420259,29.8355,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84033,Léglise,Léglise,Léglise,Léglise,5868,173.72403,33.7777,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84035,Libin,Libin,Libin,Libin,5367,140.580975,38.1773,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84043,Neufchâteau,Neufchâteau (Neufchâteau),Neufchâteau (Neufchâteau),Neufchâteau (Neufchâteau),8350,114.457429,72.9529,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84050,Paliseul,Paliseul,Paliseul,Paliseul,5530,111.252612,49.7067,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84059,Saint-Hubert,Saint-Hubert,Saint-Hubert,Saint-Hubert,5691,111.987915,50.818,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84068,Tellin,Tellin,Tellin,Tellin,2519,56.951564,44.2306,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84075,Wellin,Wellin,Wellin,Wellin,3207,67.864694,47.2558,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,84077,Libramont-Chevigny,Libramont-Chevigny,Libramont-Chevigny,Libramont-Chevigny,12033,179.209692,67.1448,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85007,Chiny,Chiny,Chiny,Chiny,5265,114.06274,46.1588,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85009,Etalle,Etalle,Etalle,Etalle,6035,79.435196,75.9739,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85011,Florenville,Florenville,Florenville,Florenville,5705,148.066249,38.5301,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85024,Meix-devant-Virton,Meix-devant-Virton,Meix-devant-Virton,Meix-devant-Virton,2849,54.968741,51.8295,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85026,Musson,Musson,Musson,Musson,4708,35.371108,133.103,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85034,Saint-Léger,Saint-Léger (Virton),Saint-Léger (Virton),Saint-Léger (Virton),3809,36.250602,105.0741,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85039,Tintigny,Tintigny,Tintigny,Tintigny,4593,81.882368,56.0927,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85045,Virton,Virton,Virton,Virton,11466,95.625236,119.9056,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85046,Habay,Habay,Habay,Habay,8668,103.515136,83.7365,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,85047,Rouvroy,Rouvroy,Rouvroy,Rouvroy,2111,28.096762,75.1332,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,91005,Anhée,Anhée,Anhée,Anhée,7109,66.027328,107.6675,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,91013,Beauraing,Beauraing,Beauraing,Beauraing,9496,174.626286,54.379,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,91015,Bièvre,Bièvre,Bièvre,Bièvre,3467,109.547578,31.6483,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,91030,Ciney,Ciney,Ciney,Ciney,17220,147.869824,116.4538,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,91034,Dinant,Dinant,Dinant,Dinant,13261,100.047349,132.5472,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
belgium,population_density,2025,2025-01-01,statbel-refnis-2025,municipality,91054,Gedinne,Gedinne,Gedinne,Gedinne,4661,151.559494,30.7536,people-per-km2,Statbel Densite de la population en Belgique au 1er janvier,provenance/belgium_population_density_manifest.json,country_local
