country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,municipality,refnis_label_french,refnis_label_dutch,refnis_label_german,population,age65_population,value,unit,source_name,provenance_ref,comparability_status
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,63084,Welkenraedt,Welkenraedt,Welkenraedt,Welkenraedt,10531,2214,21.023644,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,63086,Trois-Ponts,Trois-Ponts,Trois-Ponts,Trois-Ponts,2540,553,21.771654,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,63087,Burg-Reuland,Burg-Reuland,Burg-Reuland,Burg-Reuland,3943,793,20.11159,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,63088,Plombières,Plombières,Plombières,Plombières,10702,2217,20.715754,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,63089,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,Thimister-Clermont,5614,1150,20.484503,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64008,Berloz,Berloz,Berloz,Berloz,3426,538,15.703444,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64015,Braives,Braives,Braives,Braives,6527,1171,17.940861,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64021,Crisnée,Crisnée,Crisnée,Crisnée,3595,758,21.08484,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64023,Donceel,Donceel,Donceel,Donceel,3127,567,18.132395,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64025,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,3408,694,20.36385,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64029,Geer,Geer,Geer,Geer,3578,581,16.238122,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64034,Hannut,Hannut,Hannuit,Hannut,17295,3759,21.734605,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64047,Lincent,Lincent,Lijsem,Lincent,3419,710,20.766306,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64056,Oreye,Oreye,Oerle,Oreye,4091,736,17.990711,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64063,Remicourt,Remicourt,Remicourt,Remicourt,5948,1175,19.754539,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64065,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,7176,1392,19.397993,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64074,Waremme,Waremme,Borgworm,Waremme,15427,3826,24.800674,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64075,Wasseiges,Wasseiges,Wasseiges,Wasseiges,3197,564,17.641539,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,64076,Faimes,Faimes,Faimes,Faimes,4191,785,18.730613,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71002,As,As,As,As,8249,1807,21.905686,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71004,Beringen,Beringen,Beringen,Beringen,49034,9930,20.251254,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71011,Diepenbeek,Diepenbeek,Diepenbeek,Diepenbeek,19867,4759,23.954296,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71016,Genk,Genk,Genk,Genk,68101,15110,22.187633,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71017,Gingelom,Gingelom,Gingelom,Gingelom,8755,1830,20.902342,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71020,Halen,Halen,Halen,Halen,9584,2357,24.593072,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71024,Herck-la-Ville,Herck-la-Ville,Herk-de-Stad,Herk-de-Stad,13004,3123,24.015687,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71034,Bourg-Léopold,Bourg-Léopold,Leopoldsburg,Leopoldsburg,16973,3727,21.958405,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71037,Lummen,Lummen,Lummen,Lummen,15452,3796,24.566399,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71045,Nieuwerkerken,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),7340,1712,23.324251,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71053,Saint-Trond,Saint-Trond,Sint-Truiden,Sint-Truiden,41987,10605,25.257818,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71066,Zonhoven,Zonhoven,Zonhoven,Zonhoven,22030,5195,23.58148,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71067,Zutendaal,Zutendaal,Zutendaal,Zutendaal,7477,1978,26.45446,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71070,Heusden-Zolder,Heusden-Zolder,Heusden-Zolder,Heusden-Zolder,35032,7549,21.54887,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71071,Tessenderlo-Ham,Tessenderlo-Ham,Tessenderlo-Ham,,30827,6907,22.405683,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,71072,Hasselt,Hasselt,Hasselt,,90914,22531,24.782762,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72003,Bocholt,Bocholt,Bocholt,Bocholt,13884,3227,23.242581,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72004,Bree,Bree,Bree,Bree,17371,4133,23.792528,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72018,Kinrooi,Kinrooi,Kinrooi,Kinrooi,12556,3042,24.227461,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72020,Lommel,Lommel,Lommel,Lommel,35451,8500,23.976757,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72021,Maaseik,Maaseik,Maaseik,Maaseik,25896,6344,24.497992,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72030,Peer,Peer,Peer,Peer,16788,3975,23.677627,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72037,Hamont-Achel,Hamont-Achel,Hamont-Achel,Hamont-Achel,14572,3606,24.746088,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72038,Hechtel-Eksel,Hechtel-Eksel,Hechtel-Eksel,Hechtel-Eksel,13089,2904,22.186569,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72039,Houthalen-Helchteren,Houthalen-Helchteren,Houthalen-Helchteren,Houthalen-Helchteren,30879,6812,22.0603,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72041,Dilsen-Stokkem,Dilsen-Stokkem,Dilsen-Stokkem,Dilsen-Stokkem,21677,4687,21.621996,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72042,Oudsbergen,Oudsbergen,Oudsbergen,Oudsbergen,24005,5552,23.128515,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,72043,Pelt,Pelt,Pelt,Pelt,34698,8269,23.831345,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73001,Alken,Alken,Alken,Alken,11943,2940,24.61693,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73022,Heers,Heers,Heers,Heers,7595,1731,22.79131,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73028,Herstappe,Herstappe,Herstappe,Herstappe,78,18,23.076923,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73042,Lanaken,Lanaken,Lanaken,Lanaken,26513,6671,25.161242,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73066,Riemst,Riemst,Riemst,Riemst,16890,3936,23.30373,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73098,Wellen,Wellen,Wellen,Wellen,7556,1918,25.383801,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73107,Maasmechelen,Maasmechelen,Maasmechelen,Maasmechelen,40653,8553,21.039038,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73109,Fourons,Fourons,Voeren,Voeren,4395,1044,23.754266,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73110,Bilzen-Hoeselt,Bilzen-Hoeselt,Bilzen-Hoeselt,,43228,10228,23.66059,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,73111,Tongres-Looz,Tongres-Looz,Tongeren-Borgloon,,44239,10898,24.634372,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,81001,Arlon,Arlon,Aarlen,Arlon,31440,5229,16.631679,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,81003,Attert,Attert,Attert,Attert,5824,902,15.487637,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,81004,Aubange,Aubange,Aubange,Aubange,17845,2840,15.914822,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,81013,Martelange,Martelange,Martelange,Martelange,2142,272,12.698413,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,81015,Messancy,Messancy,Messancy,Messancy,8637,1525,17.656594,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,82009,Fauvillers,Fauvillers,Fauvillers,Fauvillers,2536,359,14.156151,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,82014,Houffalize,Houffalize,Houffalize,Houffalize,5385,1086,20.167131,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,82032,Vielsalm,Vielsalm,Vielsalm,Vielsalm,7888,1684,21.348884,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,82036,Vaux-sur-Sûre,Vaux-sur-Sûre,Vaux-sur-Sûre,Vaux-sur-Sûre,6384,870,13.62782,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,82037,Gouvy,Gouvy,Gouvy,Gouvy,5423,1022,18.845657,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,82038,Sainte-Ode,Sainte-Ode,Sainte-Ode,Sainte-Ode,2706,503,18.588322,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,82039,Bastogne,Bastogne,Bastenaken,,21010,3524,16.772965,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,83012,Durbuy,Durbuy,Durbuy,Durbuy,11364,2755,24.243224,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,83013,Erezée,Erezée,Erezée,Erezée,3368,835,24.792162,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,83028,Hotton,Hotton,Hotton,Hotton,5699,1180,20.705387,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,83031,La Roche-en-Ardenne,La Roche-en-Ardenne,La Roche-en-Ardenne,La Roche-en-Ardenne,4055,991,24.438964,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,83034,Marche-en-Famenne,Marche-en-Famenne,Marche-en-Famenne,Marche-en-Famenne,18007,3892,21.613817,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,83040,Nassogne,Nassogne,Nassogne,Nassogne,5714,1148,20.091005,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,83044,Rendeux,Rendeux,Rendeux,Rendeux,2743,568,20.707255,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,83049,Tenneville,Tenneville,Tenneville,Tenneville,2872,601,20.926184,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,83055,Manhay,Manhay,Manhay,Manhay,3778,702,18.58126,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84009,Bertrix,Bertrix,Bertrix,Bertrix,9110,1889,20.735456,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84010,Bouillon,Bouillon,Bouillon,Bouillon,5292,1452,27.437642,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84016,Daverdisse,Daverdisse,Daverdisse,Daverdisse,1397,336,24.051539,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84029,Herbeumont,Herbeumont,Herbeumont,Herbeumont,1731,342,19.757366,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84033,Léglise,Léglise,Léglise,Léglise,5903,708,11.993901,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84035,Libin,Libin,Libin,Libin,5391,1047,19.421258,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84043,Neufchâteau,Neufchâteau (Neufchâteau),Neufchâteau (Neufchâteau),Neufchâteau (Neufchâteau),8388,1331,15.867907,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84050,Paliseul,Paliseul,Paliseul,Paliseul,5577,1145,20.530751,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84059,Saint-Hubert,Saint-Hubert,Saint-Hubert,Saint-Hubert,5741,1250,21.77321,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84068,Tellin,Tellin,Tellin,Tellin,2519,519,20.603414,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84075,Wellin,Wellin,Wellin,Wellin,3241,768,23.69639,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,84077,Libramont-Chevigny,Libramont-Chevigny,Libramont-Chevigny,Libramont-Chevigny,12065,2241,18.574389,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85007,Chiny,Chiny,Chiny,Chiny,5222,1075,20.585982,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85009,Etalle,Etalle,Etalle,Etalle,6040,952,15.761589,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85011,Florenville,Florenville,Florenville,Florenville,5681,1563,27.512762,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85024,Meix-devant-Virton,Meix-devant-Virton,Meix-devant-Virton,Meix-devant-Virton,2824,608,21.529745,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85026,Musson,Musson,Musson,Musson,4715,791,16.776246,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85034,Saint-Léger,Saint-Léger (Virton),Saint-Léger (Virton),Saint-Léger (Virton),3806,635,16.684183,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85039,Tintigny,Tintigny,Tintigny,Tintigny,4635,763,16.461704,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85045,Virton,Virton,Virton,Virton,11456,2423,21.150489,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85046,Habay,Habay,Habay,Habay,8719,1389,15.930726,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,85047,Rouvroy,Rouvroy,Rouvroy,Rouvroy,2097,464,22.126848,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91005,Anhée,Anhée,Anhée,Anhée,7094,1537,21.666197,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91013,Beauraing,Beauraing,Beauraing,Beauraing,9474,2175,22.957568,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91015,Bièvre,Bièvre,Bièvre,Bièvre,3482,780,22.400919,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91030,Ciney,Ciney,Ciney,Ciney,17140,3703,21.604434,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91034,Dinant,Dinant,Dinant,Dinant,13412,3150,23.48643,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91054,Gedinne,Gedinne,Gedinne,Gedinne,4689,1138,24.269567,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91059,Hamois,Hamois,Hamois,Hamois,7502,1314,17.515329,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91064,Havelange,Havelange,Havelange,Havelange,5444,1059,19.452608,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
